-60.,0.000020339439749077924
-59.88,0.00002048601969182733
-59.76,0.000020633993584388454
-59.64,0.000020783377927561632
-59.52,0.000020934189405734562
-59.4,0.00002108644480884483
-59.28,0.00002124016135228417
-59.16,0.000021395356476601948
-59.04,0.000021552047681237437
-58.92,0.00002171025289669755
-58.8,0.000021869990349785757
-58.68,0.000022031278436957304
-58.56,0.000022194135782929017
-58.44,0.000022358581296497233
-58.32,0.000022524634158487712
-58.2,0.000022692313826308096
-58.08,0.000022861640038654204
-57.96,0.000023032632820163044
-57.84,0.000023205312486289698
-57.72,0.000023379699650021042
-57.6,0.000023555815263957357
-57.48,0.00002373368057300181
-57.36,0.000023913317120116668
-57.24,0.00002409474676512316
-57.12,0.000024277991690191992
-57.,0.000024463074405314022
-56.88,0.000024650017754008722
-56.76,0.0000248388449189834
-56.64,0.000025029579426700058
-56.52,0.000025222245126595285
-56.4,0.000025416866235650513
-56.28,0.00002561346734323643
-56.16,0.000025812073408056184
-56.04,0.000026012709764686746
-55.92,0.000026215402130052604
-55.8,0.000026420176610280055
-55.68,0.000026627059707440487
-55.56,0.00002683607832470976
-55.44,0.000027047259741631165
-55.32,0.000027260631668175526
-55.2,0.000027476222249501086
-55.08,0.000027694060062649498
-54.96,0.00002791417412431089
-54.84,0.00002813659389868331
-54.72,0.00002836134930549446
-54.6,0.000028588470728193568
-54.480000000000004,0.000028817989021766725
-54.36,0.000029049935506304556
-54.24,0.000029284341982572207
-54.12,0.000029521240750093595
-54.,0.00002976066461472421
-53.88,0.00003000264689788014
-53.76,0.000030247221445944146
-53.64,0.00003049442263991155
-53.52,0.00003074428540521636
-53.4,0.000030996845221755934
-53.28,0.000031252138134156
-53.16,0.00003151020076223101
-53.04,0.0000317710703116469
-52.92,0.000032034784584841945
-52.8,0.00003230138199226127
-52.68,0.00003257090156116399
-52.56,0.00003284338292935377
-52.44,0.000033118866370832494
-52.32,0.00003339739281319275
-52.2,0.000033679003849985015
-52.08,0.000033963741753345696
-51.96,0.00003425164948685615
-51.84,0.00003454277071870086
-51.72,0.00003483714983513766
-51.6,0.000035134831954232156
-51.480000000000004,0.000035435862939879325
-51.36,0.00003574028941616872
-51.24,0.00003604815878207426
-51.120000000000005,0.00003635951922637043
-51.,0.00003667441973649218
-50.88,0.000036992910097206365
-50.76,0.000037315040923631194
-50.64,0.000037640863682400845
-50.519999999999996,0.00003797043070831879
-50.4,0.00003830379522139113
-50.28,0.0000386410113442832
-50.16,0.000038982134120097766
-50.04,0.00003932721953061766
-49.92,0.000039676324514891654
-49.8,0.00004002950698833891
-49.68,0.00004038682586215261
-49.56,0.000040748341063308574
-49.44,0.00004111411355488831
-49.32,0.000041484205342414294
-49.2,0.00004185867947020312
-49.08,0.0000422376000823872
-48.96,0.00004262103244315118
-48.84,0.0000430090429592722
-48.72,0.000043401699203383946
-48.6,0.00004379906993779881
-48.480000000000004,0.00004420122513887844
-48.36,0.00004460823602194074
-48.24,0.000045020175066808075
-48.120000000000005,0.000045437116043925756
-48.,0.00004585913404108551
-47.88,0.000046286305490789184
-47.76,0.00004671870819829
-47.64,0.0000471564213567171
-47.519999999999996,0.000047599525531492865
-47.4,0.000048048102744619444
-47.28,0.00004850223650699791
-47.16,0.000048962011848848796
-47.04,0.00004942751535185779
-46.92,0.000049898835182050636
-46.8,0.00005037606112355603
-46.68,0.00005085928461311295
-46.56,0.00005134859877551097
-46.44,0.000051844098459733565
-46.32,0.00005234588027617995
-46.2,0.0000528540426346612
-46.08,0.00005336868578342002
-45.96,0.00005388991184788168
-45.84,0.000054417824821882
-45.72,0.0000549525305994083
-45.6,0.0000554941370700716
-45.480000000000004,0.000056042754165542234
-45.36,0.000056598493904475365
-45.24,0.00005716147043852919
-45.120000000000005,0.00005773180009964608
-45.,0.0000583096014484337
-44.88,0.00005889499532380873
-44.76,0.00005948810489389227
-44.64,0.000060089055708266146
-44.52,0.00006069797575141658
-44.4,0.0000613149954977169
-44.28,0.00006194024796774244
-44.16,0.00006257386878600855
-44.04,0.0000632159962410103
-43.92,0.00006386677128384585
-43.8,0.0000645263375389228
-43.68,0.00006519484146272956
-43.56,0.00006587243241748471
-43.44,0.0000665592627381244
-43.32,0.0000672554878010762
-43.2,0.00006796126609482698
-43.08,0.00006867675929233725
-42.96,0.000069402132325446
-42.84,0.00007013755346120294
-42.72,0.00007088319438023368
-42.6,0.00007163923025724596
-42.480000000000004,0.0000724058398436893
-42.36,0.0000731832055526367
-42.24,0.00007397151354594303
-42.120000000000005,0.00007477095382533958
-42.,0.00007558172025114697
-41.879999999999995,0.00007640401052713593
-41.760000000000005,0.00007723802644350934
-41.64,0.00007808397399570235
-41.519999999999996,0.00007894206348620303
-41.400000000000006,0.00007981250962917687
-41.28,0.00008069553165790967
-41.16,0.00008159135343537716
-41.04,0.00008250020356775181
-40.92,0.00008342231552119042
-40.8,0.00008435792774186137
-40.68,0.00008530728377933224
-40.56,0.000086270632413502
-40.44,0.00008724822778507135
-40.32,0.00008824032952977918
-40.2,0.00008924720291637336
-40.08,0.00009026911887028589
-39.96,0.00009130635395687742
-39.84,0.00009235919075218563
-39.72,0.00009342791803045936
-39.6,0.00009451283092202526
-39.480000000000004,0.00009561423107567384
-39.36,0.00009673242682582818
-39.24,0.00009786773336455816
-39.120000000000005,0.00009902047291867472
-39.,0.00010019097493203113
-38.88,0.00010137957625319222
-38.760000000000005,0.00010258662132868622
-38.64,0.00010381246240199365
-38.519999999999996,0.00010505745971851031
-38.400000000000006,0.00010632198173659423
-38.28,0.00010760640534532873
-38.16,0.0001089111159360621
-38.04,0.0001102365073149531
-37.92,0.00011158298228836267
-37.8,0.00011295095298290596
-37.68,0.00011434084109558538
-37.56,0.0001157530781516278
-37.44,0.00011718810577025593
-37.32,0.00011864637593859131
-37.2,0.00012012835129409243
-37.08,0.00012163450541566874
-36.96,0.00012316532312401548
-36.84,0.0001247213007911439
-36.72,0.00012630294665984116
-36.6,0.00012791078117298935
-36.480000000000004,0.00012954533731349743
-36.36,0.0001312071609550866
-36.24,0.00013289681103351863
-36.120000000000005,0.00013461485931889135
-36.,0.00013636189133685515
-35.88,0.00013813850693751247
-35.760000000000005,0.0001399453207015426
-35.64,0.00014178296235960175
-35.519999999999996,0.00014365207722506502
-35.400000000000006,0.00014555332664114442
-35.28,0.00014748738844231078
-35.16,0.0001494549574311106
-35.04,0.0001514567458705177
-34.92,0.0001534934839926
-34.8,0.00015556592052409245
-34.68,0.00015767482322943314
-34.56,0.0001598209794719937
-34.44,0.00016200519679414007
-34.32,0.00016422830283375743
-34.2,0.00016649114539671748
-34.08,0.0001687945943133372
-33.96,0.00017113954197724528
-33.84,0.0001735269040231115
-33.72,0.00017595762002750465
-33.6,0.00017843265423386087
-33.480000000000004,0.00018095299630237275
-33.36,0.0001835196620858573
-33.24,0.0001861336944325501
-33.120000000000005,0.00018879616401692003
-33.,0.000191508170199586
-32.88,0.00019427084190277956
-32.760000000000005,0.00019708533761660901
-32.64,0.0001999528458653588
-32.519999999999996,0.00020287458733358468
-32.400000000000006,0.0002058518159684601
-32.28,0.0002088858200280626
-32.16,0.0002119779231673902
-32.040000000000006,0.00021512948556324385
-31.92,0.000218341905079978
-31.8,0.0002216166184773247
-31.68,0.00022495510266244684
-31.560000000000002,0.00022835887598758692
-31.44,0.00023182949959559487
-31.32,0.00023536857841047104
-31.200000000000003,0.00023897776045673784
-31.080000000000002,0.00024265873972334617
-30.96,0.00024641325855552087
-30.84,0.0002502431092498223
-30.720000000000002,0.000254150135708173
-30.6,0.0002581362351540005
-30.48,0.0002622033599132918
-30.36,0.0002663535192630299
-30.240000000000002,0.0002705887813501675
-30.12,0.00027491127518391046
-30.,0.0002793231927046107
-29.880000000000003,0.0002838267907558579
-29.76,0.0002884243901497917
-29.64,0.00029311837881640124
-29.52,0.0002979112162860475
-29.400000000000002,0.00030280543608712833
-29.28,0.0003078036483130703
-29.16,0.00031290854229014604
-29.040000000000003,0.00031812288935078497
-28.92,0.00032344954571677257
-28.8,0.0003288914554974521
-28.68,0.00033445165380797953
-28.560000000000002,0.0003401332689145061
-28.44,0.00034593952135630787
-28.32,0.0003518737307161241
-28.200000000000003,0.00035793932059827334
-28.080000000000002,0.00036413982237933556
-27.96,0.0003704788791119319
-27.840000000000003,0.0003769602495883507
-27.72,0.0003835878125714744
-27.6,0.00039036557120058417
-27.480000000000004,0.00039729765758013115
-27.36,0.00040438833714630804
-27.240000000000002,0.00041164200746180454
-27.120000000000005,0.00041906320415042525
-27.,0.0004266566108052175
-26.880000000000003,0.00043442706465656583
-26.759999999999998,0.0004423795623558661
-26.64,0.0004505192660046692
-26.520000000000003,0.0004588515094410812
-26.4,0.00046738180479540843
-26.28,0.00047611584932795843
-26.160000000000004,0.00048505953253716674
-26.04,0.0004942189379694055
-25.92,0.0005036003438163799
-25.800000000000004,0.0005132102404253805
-25.68,0.0005230553400177031
-25.560000000000002,0.0005331425853616339
-25.439999999999998,0.0005434791588263621
-25.32,0.0005540724918350661
-25.200000000000003,0.0005649302747368195
-25.08,0.0005760604671177386
-24.96,0.0005874713085729316
-24.840000000000003,0.0005991713233605322
-24.72,0.0006111693181641616
-24.6,0.0006234744105658191
-24.480000000000004,0.0006360960430534025
-24.36,0.0006490439961677003
-24.240000000000002,0.0006623284022751736
-24.120000000000005,0.0006759597599672599
-24.,0.0006899489491173845
-23.880000000000003,0.0007043072453407252
-23.759999999999998,0.0007190463175899797
-23.64,0.0007341782475777117
-23.520000000000003,0.0007497155610417921
-23.4,0.0007656712465835129
-23.28,0.0007820587750248058
-23.160000000000004,0.0007988921196627223
-23.04,0.0008161857774660469
-22.92,0.0008339547907952584
-22.800000000000004,0.000852214748750104
-22.68,0.0008709817995361662
-22.560000000000002,0.0008902727012343549
-22.440000000000005,0.0009101048499428619
-22.32,0.0009304963070568389
-22.200000000000003,0.0009514658278266852
-22.08,0.0009730328912585633
-21.96,0.00099521773141027
-21.840000000000003,0.0010180413500616922
-21.72,0.0010415255118085968
-21.6,0.0010656928198680131
-21.480000000000004,0.0010905667614401439
-21.36,0.001116171746106567
-21.240000000000002,0.0011425331460247893
-21.120000000000005,0.0011696773380059913
-21.,0.0011976317475663142
-20.880000000000003,0.0012264248695504282
-20.759999999999998,0.0012560862546931112
-20.64,0.0012866466201408883
-20.520000000000003,0.0013181379121310216
-20.4,0.0013505933597030761
-20.28,0.0013840475309081592
-20.160000000000004,0.001418536391595577
-20.04,0.0014540973375176112
-19.92,0.001490769175409209
-19.800000000000004,0.0015285922589653622
-19.68,0.0015676085784924279
-19.560000000000002,0.0016078618318784658
-19.440000000000005,0.0016493974986370858
-19.32,0.0016922629168917608
-19.200000000000003,0.0017365072990737599
-19.08,0.0017821817195046706
-18.96,0.0018293393103229374
-18.840000000000003,0.001878035367718105
-18.72,0.0019283274428877621
-18.6,0.0019802754364673532
-18.480000000000004,0.0020339416943976818
-18.36,0.0020893909822897274
-18.240000000000002,0.0021466904981729384
-18.120000000000005,0.002205910134986615
-18.,0.002267122602431331
-17.880000000000003,0.0023304035369745234
-17.760000000000005,0.002395831614886322
-17.64,0.0024634886588654065
-17.520000000000003,0.002533459525261766
-17.4,0.0026058321736972495
-17.28,0.002680697990839596
-17.160000000000004,0.002758151917305563
-17.04,0.002838292565247699
-16.92,0.002921222336254271
-16.800000000000004,0.0030070475088331446
-16.68,0.0030958779665767574
-16.560000000000002,0.0031878273622792186
-16.440000000000005,0.00328301346896629
-16.32,0.0033815582800063764
-16.200000000000003,0.0034835880978742796
-16.08,0.003589233615304636
-15.96,0.003698629974934268
-15.840000000000003,0.0038119161863589624
-15.719999999999999,0.003929235228096314
-15.600000000000001,0.004050734477683005
-15.480000000000004,0.004176565708632848
-15.36,0.0043068850602704335
-15.240000000000002,0.004441852981507003
-15.120000000000005,0.004581634144921881
-15.,0.0047263966178818975
-14.880000000000003,0.0048763120118760425
-14.760000000000005,0.0050315551330497804
-14.64,0.0051923040883994865
-14.520000000000003,0.00535873956849395
-14.399999999999999,0.005531044581765996
-14.280000000000001,0.005709403796623511
-14.160000000000004,0.00589400309995779
-14.04,0.006085028767635066
-13.920000000000002,0.00628266685445411
-13.800000000000004,0.00648710216937713
-13.68,0.0066985174912425165
-13.560000000000002,0.006917092229577569
-13.440000000000005,0.007143001270820477
-13.32,0.007376413912325456
-13.200000000000003,0.007617492051392327
-13.079999999999998,0.007866388467156685
-12.96,0.008123245379905063
-12.840000000000003,0.008388192397464876
-12.719999999999999,0.008661344237569063
-12.600000000000001,0.008942798728656743
-12.480000000000004,0.009232634312682118
-12.36,0.009530907381188945
-12.240000000000002,0.009837649906800215
-12.120000000000005,0.0101528664365436
-12.,0.010476531089738256
-11.880000000000003,0.010808585073809013
-11.760000000000005,0.01114893309138742
-11.64,0.01149744050496057
-11.520000000000003,0.011853930769062396
-11.399999999999999,0.01221818178897789
-11.280000000000001,0.01258992384791675
-11.160000000000004,0.012968836212982844
-11.04,0.013354545816028846
-10.920000000000002,0.013746624133380665
-10.800000000000004,0.01414458681067938
-10.68,0.014547891397130124
-10.560000000000002,0.01495593800526108
-10.440000000000005,0.015368068446544094
-10.32,0.015783567947391587
-10.200000000000003,0.016201666938686975
-10.079999999999998,0.016621542502449276
-9.96,0.01704232439442543
-9.840000000000003,0.017463096478518344
-9.719999999999999,0.017882905860525367
-9.600000000000001,0.0183007661174298
-9.480000000000004,0.01871566806033937
-9.36,0.019126586194853704
-9.240000000000002,0.01953248912723508
-9.120000000000005,0.019932350522078895
-9.,0.02032515784336671
-8.880000000000003,0.020709927294659737
-8.760000000000005,0.021085710872569434
-8.64,0.02145161348665509
-8.520000000000003,0.021806799648754198
-8.399999999999999,0.022150506294710992
-8.280000000000001,0.022482055483364613
-8.160000000000004,0.022800858384906968
-8.04,0.023106428653438447
-7.920000000000002,0.02339838590776635
-7.800000000000004,0.023676459366224124
-7.68,0.02394049411239035
-7.560000000000002,0.024190446974892654
-7.440000000000005,0.02442638691599999
-7.32,0.0246484901542092
-7.200000000000003,0.02485703082095481
-7.080000000000005,0.025052373428403652
-6.960000000000001,0.025234958296655455
-6.840000000000003,0.025405286774720665
-6.719999999999999,0.025563904200528172
-6.600000000000001,0.025711379156644645
-6.480000000000004,0.025848282488835358
-6.359999999999999,0.02597516385759225
-6.240000000000002,0.026092527594530564
-6.1200000000000045,0.026200807848428754
-6.,0.0263003441342082
-5.880000000000003,0.026391357315069433
-5.760000000000005,0.02647392703616986
-5.640000000000001,0.026547972214566475
-5.520000000000003,0.026613233450485746
-5.399999999999999,0.026669260606305232
-5.280000000000001,0.026715405247968702
-5.160000000000004,0.026750817765747628
-5.039999999999999,0.026774452151140552
-4.920000000000002,0.026785077497295567
-4.800000000000004,0.026781296442027487
-4.68,0.026761571889759844
-4.560000000000002,0.026724260599322626
-4.440000000000005,0.02666765402333575
-4.32,0.026590025324377455
-4.200000000000003,0.026489680519145718
-4.080000000000005,0.02636501386406406
-3.960000000000001,0.02621456426285598
-3.8400000000000034,0.02603707090489897
-3.719999999999999,0.025831526685628093
-3.6000000000000014,0.025597225388476676
-3.480000000000004,0.025333804188275175
-3.3599999999999994,0.02504127589877478
-3.240000000000002,0.02472004782632891
-3.1200000000000045,0.024370937046565126
-3.,0.023995169060491973
-2.8800000000000026,0.023594358368529897
-2.760000000000005,0.02317049337944169
-2.6400000000000006,0.022725902730425587
-2.520000000000003,0.022263202398102713
-2.4000000000000057,0.021785259361159836
-2.280000000000001,0.02129513959612132
-2.1600000000000037,0.020796038703176548
-2.039999999999999,0.020291239995192282
-1.9200000000000017,0.01978406292977659
-1.8000000000000043,0.019277797529727476
-1.6799999999999997,0.01877567086532025
-1.5600000000000023,0.01828081007452938
-1.4400000000000048,0.01779619572301353
-1.3200000000000003,0.017324644432184975
-1.2000000000000028,0.01686878908618038
-1.0800000000000054,0.01643105742963474
-0.9600000000000009,0.016013672021869214
-0.8400000000000034,0.015618644314710104
-0.7199999999999989,0.015247774616599208
-0.6000000000000014,0.014902662364576989
-0.480000000000004,0.01458471135776008
-0.35999999999999943,0.014295141528053482
-0.240000000000002,0.014035002635533955
-0.12000000000000455,0.01380518535580521
0.,0.013606435607431085
0.11999999999999744,0.013439367168768325
0.23999999999999488,0.013304472806748194
0.35999999999999943,0.01320213520418849
0.4799999999999969,0.013132635478343396
0.5999999999999943,0.013096159946460184
0.7199999999999989,0.013092804941172282
0.8399999999999963,0.013122579266397566
0.9600000000000009,0.013185404431719843
1.0799999999999983,0.013281112655949112
1.1999999999999957,0.013409442529893238
1.3200000000000003,0.013570032509324334
1.4399999999999977,0.01376241288214265
1.5599999999999952,0.013985995554654174
1.6799999999999997,0.014240061983321128
1.7999999999999972,0.014523751756006134
