-60.,0.000020339439749077924
1.9199999999999946,0.014836049368667226
2.039999999999999,0.015175769177336807
2.1599999999999966,0.015541545438706403
2.280000000000001,0.015931821292601685
2.3999999999999986,0.01634483505408953
2.519999999999996,0.016778618408994615
2.6400000000000006,0.01723099498086475
2.759999999999998,0.017699574023989695
2.8799999999999955,0.01818176368434846
3.,0.01867478717283953
3.1199999999999974,0.01917569025098177
3.239999999999995,0.01968137381630393
3.3599999999999994,0.020188632227789147
3.479999999999997,0.02069417905367158
3.5999999999999943,0.021194699441023736
3.719999999999999,0.021686901910776355
3.8399999999999963,0.02216756136333977
3.960000000000001,0.022633586312567275
4.079999999999998,0.02308206575865121
4.200000000000003,0.023510323861386417
4.319999999999993,0.023915974838414667
4.439999999999998,0.024296957158362754
4.560000000000002,0.024651576920995316
4.679999999999993,0.024978529951514786
4.799999999999997,0.025276915676169576
4.920000000000002,0.025546244205008346
5.039999999999992,0.025786424017026452
5.159999999999997,0.025997744619368688
5.280000000000001,0.026180845568687994
5.3999999999999915,0.026336676651384384
5.519999999999996,0.026466451523017052
5.640000000000001,0.02657159522922838
5.759999999999991,0.026653688834526484
5.8799999999999955,0.026714412749660663
6.,0.026755491696709932
6.1200000000000045,0.02677864180226721
6.239999999999995,0.026785523004366926
6.359999999999999,0.02677769688042663
6.480000000000004,0.026756591459589744
6.599999999999994,0.026723473151601562
6.719999999999999,0.02667942646142379
6.840000000000003,0.026625341429594444
6.959999999999994,0.026561907246195688
7.079999999999998,0.026489613644337027
7.200000000000003,0.026408757900795367
7.319999999999993,0.026319455877692733
7.439999999999998,0.026221658829783313
7.560000000000002,0.026115172978151465
7.679999999999993,0.025999680830961224
7.799999999999997,0.025874765367305673
7.920000000000002,0.02573993451582725
8.039999999999992,0.02559464582479728
8.159999999999997,0.025438330940218874
8.280000000000001,0.025270418626628505
8.399999999999991,0.025090357588829215
8.519999999999996,0.02489763617299182
8.64,0.02469179959139183
8.759999999999991,0.024472467763466076
8.879999999999995,0.02423934728098977
9.,0.02399224053240871
9.120000000000005,0.023731057258320257
9.239999999999995,0.023455817747392457
9.36,0.023166652874259584
9.480000000000004,0.02286381030028079
9.599999999999994,0.022547651234963377
9.719999999999999,0.022218640775897816
9.840000000000003,0.021877342483743924
9.959999999999994,0.021524420048807794
10.079999999999998,0.02116062308222742
10.200000000000003,0.02078677141276667
10.319999999999993,0.02040374546262881
10.439999999999998,0.02001248526889801
10.560000000000002,0.01961397226604985
10.679999999999993,0.019209212147766355
10.799999999999997,0.018799225162671285
10.920000000000002,0.018385045235039796
11.039999999999992,0.017967702595417884
11.159999999999997,0.017548209455238654
11.280000000000001,0.017127553115778568
11.399999999999991,0.016706696810359346
11.519999999999996,0.016286566454467223
11.64,0.015868041288841398
11.759999999999991,0.015451950843236672
11.879999999999995,0.01503907779324488
12.,0.014630149955583944
12.11999999999999,0.014225835984730395
12.239999999999995,0.013826745710748198
12.36,0.013433434374368659
12.480000000000004,0.013046399291000028
12.599999999999994,0.012666079405928633
12.719999999999999,0.012292857781220936
12.840000000000003,0.011927066255758574
12.959999999999994,0.01156898537763466
13.079999999999998,0.011218846249385024
13.200000000000003,0.010876833899995218
13.319999999999993,0.010543091567178996
13.439999999999998,0.010217722433617316
13.560000000000002,0.009900792421422845
13.679999999999993,0.009592333527533829
13.799999999999997,0.009292347269623975
13.920000000000002,0.00900080710375618
14.039999999999992,0.00871766128059035
14.159999999999997,0.008442835643532699
14.280000000000001,0.00817623610542474
14.399999999999991,0.00791775105887937
14.519999999999996,0.007667253835057183
14.64,0.007424604797015588
14.759999999999991,0.007189652928877372
14.879999999999995,0.006962237905666272
15.,0.0067421919976960515
15.11999999999999,0.006529341492450359
15.239999999999995,0.006323507577137834
15.36,0.0061245079653463015
15.480000000000004,0.005932158261685081
15.599999999999994,0.0057462728358880655
15.719999999999999,0.005566665197848128
15.840000000000003,0.005393149201122897
15.959999999999994,0.00522553995801345
16.08,0.0050636543785431655
16.200000000000003,0.004907311091292211
16.319999999999993,0.004756331188549096
16.439999999999998,0.004610538978297798
16.560000000000002,0.0044697622661420905
16.679999999999993,0.004333832546047206
16.799999999999997,0.004202584709252243
16.92,0.0040758574182499785
17.039999999999992,0.003953493623389821
17.159999999999997,0.0038353406343586286
17.28,0.0037212501482574594
17.39999999999999,0.0036110779659816535
17.519999999999996,0.0035046839271689807
17.64,0.0034019323175521524
17.75999999999999,0.0033026918496953488
17.879999999999995,0.003206835597853544
18.,0.00311424078130691
18.11999999999999,0.003024788471665037
18.239999999999995,0.0029383638684344518
18.36,0.002854856265181813
18.480000000000004,0.002774158941737456
18.599999999999994,0.002696169001718696
18.72,0.00262078703346613
18.840000000000003,0.0025479172276294637
18.959999999999994,0.0024774673706931586
19.08,0.0024093487262951073
19.200000000000003,0.0023434759031162548
19.319999999999993,0.0022797665701388544
19.439999999999998,0.0022181414291646434
19.560000000000002,0.0021585242412971235
19.679999999999993,0.0021008417162443126
19.799999999999997,0.0020450233993462995
19.92,0.001991001465146556
20.039999999999992,0.001938710596287615
20.159999999999997,0.0018880880229020828
20.28,0.0018390734318109805
20.39999999999999,0.0017916088688275707
20.519999999999996,0.0017456385989325983
20.64,0.0017011089483965648
20.75999999999999,0.0016579683327022233
20.879999999999995,0.001616167191773181
21.,0.0015756579068503434
21.11999999999999,0.0015363947159494143
21.239999999999995,0.00149833355044301
21.36,0.001461432008562635
21.480000000000004,0.0014256493476747553
21.599999999999994,0.001390946415356019
21.72,0.0013572855829145226
21.840000000000003,0.0013246306816623952
21.959999999999994,0.001292946908923736
22.08,0.001262200729078204
22.200000000000003,0.0012323598941992968
22.319999999999993,0.0012033934016631195
22.439999999999998,0.001175271441783093
22.560000000000002,0.001147965347759265
22.679999999999993,0.0011214475466128904
22.799999999999997,0.0010956914764161728
22.92,0.0010706715423690896
23.039999999999992,0.0010463631208456493
23.159999999999997,0.001022742521125092
23.28,0.0009997869464178895
23.39999999999999,0.0009774744566390795
23.519999999999996,0.0009557839291931462
23.64,0.0009346949930116543
23.75999999999999,0.000914188016403212
23.879999999999995,0.0008942440976893371
24.,0.0008748450352155375
24.11999999999999,0.0008559732985086378
24.239999999999995,0.000837612000726587
24.36,0.0008197448655722581
24.47999999999999,0.0008023561812403458
24.599999999999994,0.0007854308007237568
24.72,0.0007689541265519964
24.840000000000003,0.0007529120884684513
24.959999999999994,0.0007372911221076991
25.08,0.0007220781485525362
25.200000000000003,0.000707260545254916
25.319999999999993,0.0006928261195923316
25.439999999999998,0.0006787631095023383
25.560000000000002,0.0006650601684730102
25.679999999999993,0.0006517063490253344
25.799999999999997,0.0006386910869204964
25.92,0.0006260041855639941
26.039999999999992,0.0006136357912706944
26.159999999999997,0.0006015763812316811
26.28,0.00058981676105562
26.39999999999999,0.0005783480523665083
26.519999999999996,0.0005671616805351222
26.64,0.0005562493629388468
26.75999999999999,0.0005456030964462415
26.879999999999995,0.0005352151380346273
27.,0.0005250780009222524
27.11999999999999,0.0005151844496642739
27.239999999999995,0.0005055274906126089
27.36,0.0004961003627599318
27.47999999999999,0.00048689652896972936
27.599999999999994,0.00047790967249772786
27.72,0.0004691336729615415
27.840000000000003,0.00046056259971614884
27.959999999999994,0.0004521907159801238
28.08,0.0004440124716339967
28.200000000000003,0.00043602249631564087
28.319999999999993,0.0004282155928010158
28.439999999999998,0.00042058673065731447
28.560000000000002,0.0004131310401560813
28.679999999999993,0.0004058438064346482
28.799999999999997,0.00039872046389473716
28.92,0.00039175659082757425
29.039999999999992,0.000384947904255364
29.159999999999997,0.0003782902523288522
29.28,0.00037177960337049997
29.39999999999999,0.0003654120500423161
29.519999999999996,0.00035918380619015425
29.64,0.00035309120253519146
29.75999999999999,0.00034713068255748977
29.879999999999995,0.0003412987985420634
30.,0.0003355922077806147
30.11999999999999,0.00033000766892182017
30.239999999999995,0.00032454203846410146
30.36,0.0003191922673844292
30.47999999999999,0.0003139553978974925
30.599999999999994,0.0003088285603395984
30.72,0.00030380896908780504
30.840000000000003,0.000298893915541107
30.959999999999994,0.0002940807699951037
31.08,0.00028936698018285447
31.200000000000003,0.0002847500686321743
31.319999999999993,0.0002802276301579915
31.439999999999998,0.0002757973294493016
31.560000000000002,0.00027145689874661646
31.679999999999993,0.00026720413560634055
31.799999999999997,0.0002630369007483007
31.92,0.00025895311598306226
32.03999999999999,0.00025495076221573724
32.16,0.00025102787752323764
32.28,0.00024718255487555336
32.39999999999999,0.00024341293775083004
32.519999999999996,0.00023971722071725198
32.64,0.0002360936488735459
32.75999999999999,0.0002325405161961515
32.879999999999995,0.00022905616397855138
33.,0.00022563897932672576
33.11999999999999,0.00022228739370852113
33.239999999999995,0.00021899988155479877
33.36,0.00021577495891024254
33.47999999999999,0.00021261118213195722
33.599999999999994,0.00020950714663388082
33.72,0.00020646148567531609
33.84,0.00020347286903321397
33.959999999999994,0.00020054000030523191
34.08,0.00019766161684119188
34.2,0.0001948364896174498
34.31999999999999,0.0001920634221890196
34.44,0.00018934124969791573
34.56,0.00018666883791556682
34.67999999999999,0.00018404508231792226
34.8,0.0001814689071921877
34.92,0.00017893926477375165
35.03999999999999,0.00017645513441236492
35.16,0.0001740155217663816
35.28,0.00017161945802398034
35.39999999999999,0.00016926599909627073
35.519999999999996,0.00016695422397300098
35.64,0.00016468323437718308
35.75999999999999,0.0001624521548219377
35.879999999999995,0.00016026013194067712
36.,0.00015810633384441815
36.11999999999999,0.0001559899495002681
36.239999999999995,0.0001539101881301684
36.36,0.0001518662786292361
36.47999999999999,0.00014985746900301919
36.599999999999994,0.00014788302582285738
36.72,0.00014594223369884208
36.84,0.00014403439476965742
36.959999999999994,0.0001421588281927738
37.08,0.0001403148691461186
37.2,0.00013850186840376938
37.31999999999999,0.00013671919244970018
37.44,0.00013496622304835887
37.56,0.00013324235682036963
37.67999999999999,0.0001315470048316024
37.8,0.00012987959219506236
37.92,0.00012823955768520204
38.03999999999999,0.00012662635336424026
38.16,0.00012503944421995462
38.28,0.00012347830781473938
38.39999999999999,0.000121942433945399
38.519999999999996,0.00012043132430976969
38.64,0.00011894449190120104
38.75999999999999,0.00011748146060052084
38.879999999999995,0.00011604176528934068
39.,0.00011462495157550916
39.11999999999999,0.00011323057550808623
39.239999999999995,0.0001118582033008461
39.36,0.00011050741106422185
39.47999999999999,0.0001091777845450555
39.599999999999994,0.00010786891887423617
39.72,0.00010658041832171977
39.84,0.00010531189605890761
39.959999999999994,0.00010406297392786153
40.08,0.00010283328221772767
40.2,0.00010162245939941496
40.31999999999999,0.00010043015160667453
40.44,0.00009925601270074468
40.56,0.00009809970418801539
40.67999999999999,0.00009696089502535436
40.8,0.00009583926143093598
40.92,0.00009473448670056241
41.03999999999999,0.0000936462610292868
41.16,0.00009257428133804013
41.28,0.00009151825110527202
41.39999999999999,0.00009047788020330473
41.519999999999996,0.00008945288473932835
41.64,0.00008844298690090607
41.75999999999999,0.0000874479148058021
41.879999999999995,0.00008646740235595519
42.,0.00008550118908760966
42.11999999999999,0.00008454901984128665
42.239999999999995,0.0000836106446822466
42.36,0.00008268581893982052
42.47999999999999,0.00008177430307607696
42.599999999999994,0.00008087586256157925
42.72,0.00007999026775446888
42.83999999999999,0.00007911729378293419
42.959999999999994,0.0000782567204308611
43.08,0.00007740833202652611
43.2,0.00007657191733442157
43.31999999999999,0.00007574726944989838
43.44,0.00007493418569667036
43.56,0.00007413246752712217
43.67999999999999,0.00007334192042519308
43.8,0.00007256235381194227
43.92,0.00007179358093487813
44.03999999999999,0.00007103541864061186
44.16,0.00007028768739485996
44.28,0.00006955021126161928
44.39999999999999,0.00006882281781777925
44.519999999999996,0.00006810533807211396
44.64,0.00006739760638641979
44.75999999999999,0.00006669946039862926
44.879999999999995,0.00006601074094797896
45.,0.00006533129200213142
45.11999999999999,0.00006466096058612333
45.239999999999995,0.00006399959671317313
45.36,0.00006334705331727571
45.47999999999999,0.00006270318618749183
45.599999999999994,0.00006206785390394098
45.72,0.00006144091777542655
45.83999999999999,0.00006082224174934321
45.959999999999994,0.00006021169227489682
46.08,0.00005960913834322548
46.2,0.00005901445144807576
46.31999999999999,0.00005842750553024264
46.44,0.00005784817692370891
46.56,0.00005727634430315571
46.67999999999999,0.00005671188863272087
46.8,0.000056154693116115966
46.92,0.00005560464314790027
47.03999999999999,0.0000550616262659845
47.16,0.00005452553210530739
47.28,0.00005399625235264589
47.39999999999999,0.000053473680702520014
47.519999999999996,0.000052957712814204094
47.64,0.00005244824626956514
47.75999999999999,0.00005194518049531554
47.879999999999995,0.00005144841669944576
48.,0.00005095785789467006
48.11999999999999,0.00005047340886343157
48.239999999999995,0.000049994976120614394
48.36,0.000049522467877040094
48.47999999999999,0.00004905579400392154
48.599999999999994,0.000048594865998124125
48.72,0.000048139596948254724
48.83999999999999,0.00004768990150156639
48.959999999999994,0.000047245695831608295
49.08,0.00004680689760672402
49.2,0.00004637342595914406
49.31999999999999,0.000045945201454969
49.44,0.000045522146064720644
49.56,0.00004510418313302404
49.67999999999999,0.00004469123731484812
49.8,0.000044283234556318246
49.92,0.00004388010210036611
50.03999999999999,0.00004348176846046999
50.16,0.00004308816339498501
50.28,0.000042699217882131214
50.39999999999999,0.00004231486409536898
50.519999999999996,0.00004193503537956499
50.64,0.00004155966622750633
50.75999999999999,0.000041188692257078374
50.879999999999995,0.00004082205018888173
51.,0.000040459677824375424
51.11999999999999,0.000040101514024567195
51.239999999999995,0.000039747498689059175
51.36,0.000039397572735681285
51.47999999999999,0.000039051678076618525
51.599999999999994,0.00003870975757091612
51.72,0.00003837175502611389
51.83999999999999,0.00003803761519322595
51.959999999999994,0.00003770728374810848
52.08,0.000037380707273600666
52.2,0.000037057833241967646
52.31999999999999,0.000036738609997755154
52.44,0.00003642298674103402
52.56,0.00003611091351099724
52.67999999999999,0.000035802341169910655
52.8,0.00003549722138743898
52.92,0.000035195506625265487
53.03999999999999,0.00003489715012209386
53.16,0.00003460210587889969
53.28,0.0000343103286446414
53.39999999999999,0.00003402177389554671
53.519999999999996,0.000033736397804591944
53.64,0.00003345415724861114
53.75999999999999,0.00003317500979936037
53.879999999999995,0.000032898913710518646
54.,0.000032625827904943806
54.11999999999999,0.000032355711962295086
54.239999999999995,0.00003208852610687506
54.36,0.00003182423119567773
54.47999999999999,0.00003156278870680127
54.599999999999994,0.000031304160727999734
54.72,0.00003104830994550987
54.83999999999999,0.000030795199633103206
54.959999999999994,0.00003054479364142704
55.08,0.000030297056387434857
55.19999999999999,0.000030051952844308715
55.31999999999999,0.00002980944853252506
55.44,0.00002956950948768445
55.56,0.00002933210226512112
55.67999999999999,0.00002909719393833819
55.8,0.000028864752089752093
55.92,0.000028634744801519664
56.03999999999999,0.00002840714064666419
56.16,0.000028181908680287885
56.28,0.00002795901843106162
56.39999999999999,0.000027738439892781836
56.519999999999996,0.000027520143516154443
56.64,0.000027304100200746546
56.75999999999999,0.000027090281287093244
56.879999999999995,0.00002687865854895022
57.,0.00002666920418569579
57.11999999999999,0.000026461890814908915
57.239999999999995,0.000026256691465105243
57.36,0.00002605357956854574
57.47999999999999,0.000025852528954252346
57.599999999999994,0.000025653513841161294
57.72,0.00002545650882367518
57.83999999999999,0.000025261488860297167
57.959999999999994,0.000025068429280330668
58.08,0.000024877305777628738
58.19999999999999,0.000024688094404404454
58.31999999999999,0.000024500771565076037
58.44,0.000024315314010244327
58.56,0.000024131698830857243
58.67999999999999,0.00002394990345241929
58.8,0.000023769905629282723
58.92,0.00002359168343917468
59.03999999999999,0.00002341521527768114
59.16,0.000023240479852944934
59.28,0.00002306745618042912
59.39999999999999,0.000022896123577759807
59.519999999999996,0.00002272646165965859
59.64,0.000022558450333051082
59.75999999999999,0.00002239206979220053
59.879999999999995,0.00002222730051390382
60.,0.000022064123252878926
